http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=1&id=409,"Elections Canada","GRONDIN, GINETTE",4-3826,2004-06-23,"0351 &ndash; Communications Professional Services Not Elsewhere Specified","2004-07-01 to 2004-09-30",,13803.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=1&id=410,"Elections Canada","QUNARA INC.",4-3829,2004-06-24,"0472 &ndash; Information Technology Consultants","2004-06-28 to 2004-09-30",,49096.95,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2004&quarter=1&id=411,"Elections Canada","ROBERT HALF CANADA INC.",4-3837,2004-06-25,"0813 &ndash; Temporary Help Services","2004-06-28 to 2005-02-02",,88007.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=889,"Elections Canada","ADVANTAGE PERSONNEL",5-6578,2006-01-12,"0813 &ndash; Temporary Help Services","2005-11-30 to 2006-03-31",,17503.33,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=890,"Elections Canada","MAXSYS ABORIGINAL SERVICES",5-6580,2006-01-10,"0813 &ndash; Temporary Help Services","2005-11-29 to 2006-03-31",,17955.46,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=891,"Elections Canada","MAXSYS ABORIGINAL SERVICES",5-6582,2006-01-10,"0813 &ndash; Temporary Help Services","2005-11-29 to 2006-03-31",,17955.46,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=892,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",5-6593,2006-01-06,"0813 &ndash; Temporary Help Services","2005-11-30 to 2006-03-31",,17120.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=893,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",5-6594,2006-01-06,"0813 &ndash; Temporary Help Services","2005-11-30 to 2006-03-31",,11279.94,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=894,"Elections Canada","HUNT TEMPORARILY YOURS",5-6610,2006-01-10,"0813 &ndash; Temporary Help Services","2005-11-30 to 2006-03-31",,18214.34,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=895,"Elections Canada","HARRINGTON STAFFING SERVICES",5-6619,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-23 to 2006-03-31",,13141.95,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=896,"Elections Canada",ADECCO,5-6628,2006-01-06,"0813 &ndash; Temporary Help Services","2005-11-30 to 2006-03-31",,14650.44,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=897,"Elections Canada","ADVANTAGE PERSONNEL",5-6635,2006-01-11,"0813 &ndash; Temporary Help Services","2005-12-19 to 2006-03-31",,11188.56,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=898,"Elections Canada","ALLIANCE PERSONNEL INC.",5-6638,2006-01-06,"0813 &ndash; Temporary Help Services","2005-11-30 to 2006-03-31",,18028.43,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=899,"Elections Canada","ALLIANCE PERSONNEL INC.",5-6644,2006-01-06,"0813 &ndash; Temporary Help Services","2005-12-19 to 2006-03-31",,11888.34,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=900,"Elections Canada","CANADA JOB ONE",5-6647,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-30 to 2006-03-31",,17416.39,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=901,"Elections Canada","HARRINGTON STAFFING SERVICES",5-6656,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,13071.07,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=902,"Elections Canada","ALLIANCE PERSONNEL INC.",5-6658,2006-01-06,"0813 &ndash; Temporary Help Services","2005-12-19 to 2006-03-31",,11888.34,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=903,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",5-6659,2006-01-06,"0813 &ndash; Temporary Help Services","2005-12-19 to 2006-03-31",,11184.29,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=904,"Elections Canada","ALLIANCE PERSONNEL INC.",5-6665,2006-01-06,"0813 &ndash; Temporary Help Services","2005-05-16 to 2006-03-31",,14524.07,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=905,"Elections Canada","CANADA JOB ONE",5-6673,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-30 to 2006-03-31",,16172.52,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=906,"Elections Canada","HUNT TEMPORARILY YOURS",5-6680,2006-01-10,"0813 &ndash; Temporary Help Services","2005-05-10 to 2006-03-31",,16899.85,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=907,"Elections Canada","MAXSYS ABORIGINAL SERVICES",5-6681,2006-01-10,"0813 &ndash; Temporary Help Services","2005-11-29 to 2006-03-31",,17955.46,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=908,"Elections Canada","BERNAIS, JEAN CLAUDE",5-7495,2006-01-06,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,92046.75,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=909,"Elections Canada","RAYMOND LINCOURT AND ASSOCI&Eacute;S",5-7496,2006-01-04,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,80763.60,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=910,"Elections Canada","ROY, ROBERT",5-7498,2006-01-04,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=911,"Elections Canada","POTTIER, JOSEPH PAUL",5-7499,2006-01-10,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,80763.60,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=912,"Elections Canada","LEMONDE, PIERRE",5-7500,2006-01-11,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=913,"Elections Canada","PAYETTE, DENIS",5-7502,2006-01-13,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=914,"Elections Canada","B&Eacute;DARD, PIERRE",5-7503,2006-01-13,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=915,"Elections Canada","ROBITAILLE, CLAUDE",5-7504,2006-01-10,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=916,"Elections Canada","GAUDET, ROGER",5-7505,2006-01-10,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=917,"Elections Canada","SALTZMAN, FRANCES",5-7507,2006-01-04,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=918,"Elections Canada","GILES, LEONARD NORMAN",5-7510,2006-01-04,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=919,"Elections Canada","HADDON, ARTHUR JOHN",5-7511,2006-01-10,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=920,"Elections Canada","VANI, ELIO F.",5-7512,2006-01-13,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=921,"Elections Canada","DENT, CLARENCE JAMES",5-7514,2006-01-06,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=922,"Elections Canada","BOLTON, GARY F.",5-7515,2006-01-13,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=923,"Elections Canada","PRICE, JAMES ALEXANDER",5-7516,2006-01-10,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=924,"Elections Canada","DOYLE, ANN MARIE",5-7518,2006-01-04,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=925,"Elections Canada","G-WAG INC.",5-7520,2006-01-10,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=926,"Elections Canada","HOLMES, W.L.",5-7521,2006-01-10,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=927,"Elections Canada","WASS, ROBERT W.",5-7523,2006-01-10,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=928,"Elections Canada","WATRICH, VICTOR",5-7524,2006-01-06,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=929,"Elections Canada","MALINA, GLENDA",5-7525,2006-01-04,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-01 to 2006-03-31",,54587.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=930,"Elections Canada","ESRI CANADA",5-7603,2006-03-21,"0670 &ndash; Computer Equipment &ndash; Hardware and Software","2006-01-01 to 2006-12-31",,156895.26,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=931,"Elections Canada","SOFTCHOICE CORPORATION",5-7606,2006-02-14,"0524 &ndash; Rental of Computer Software","2006-04-01 to 2007-03-31",,158365.35,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=932,"Elections Canada","NATIONAL ABORIGINAL",5-7651,2006-02-21,"0321 &ndash; Printing Services","2005-12-26 to 2006-01-27",,53500.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=933,"Elections Canada","CAROLL LESAGE CONSULTATIONS",5-7654,2006-01-03,"0491 &ndash; Management Consulting","2005-12-30 to 2006-02-28",,24824.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=934,"Elections Canada","AMEC EARTH AND ENVIRONMENTAL",5-7660,2006-01-03,"0472 &ndash; Information Technology Consultants","2006-01-09 to 2006-04-28",,33105.80,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=935,"Elections Canada","DELTA PRINTING LTD.",5-7661,2006-01-03,"0321 &ndash; Printing Services","2005-12-26 to 2006-03-31",,16409.52,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=936,"Elections Canada","PRINCE, MICHAEL",5-7674,2006-01-13,"0492 &ndash; Research Contracts","2006-01-04 to 2006-04-28",,10700.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=937,"Elections Canada","CANADA POST",5-7679,2006-01-04,"0812 &ndash; Computer Services","2005-11-28 to 2006-01-30",,49193.25,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=939,"Elections Canada","TOSSUTTI, LIVIANNA DR.",5-7681,2006-01-27,"0492 &ndash; Research Contracts","2006-01-04 to 2006-04-28",,10700.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=940,"Elections Canada","LADNER, KIERA DR.",5-7682,2006-01-18,"0492 &ndash; Research Contracts","2006-01-04 to 2006-04-28",,10700.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=941,"Elections Canada","HOWE, PAUL DR.",5-7685,2006-01-18,"0492 &ndash; Research Contracts","2006-01-04 to 2006-04-28",,10700.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=942,"Elections Canada","CANADA 25",5-7686,2006-01-17,"0492 &ndash; Research Contracts","2006-01-06 to 2006-04-15",,32100.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=943,"Elections Canada","BARAN AND BARAN",5-7687,2006-01-06,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2005-12-27 to 2006-01-15",,19153.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=944,"Elections Canada","SNC LAVALIN PROFAC",5-7688,2006-01-05,"0811 &ndash; Contracted Building Cleaning","2006-01-07 to 2006-01-29",,12672.68,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=945,"Elections Canada","FAWCETT FILE AND STORAGE",5-7689,2006-01-05,"0665 &ndash; Other Equipment","2006-01-09 to 2006-03-31",,11160.10,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=946,"Elections Canada","SAGE DATA SOLUTION INC.",5-7691,2006-01-05,"1228 &ndash; Computer Software","2006-01-03 to 2006-03-31",,12987.66,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=947,"Elections Canada","EXCEL HUMAN RESOURCES",5-7716,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,39092.09,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=948,"Elections Canada","EXCEL HUMAN RESOURCES",5-7717,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,21460.35,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=949,"Elections Canada","EXCEL HUMAN RESOURCES",5-7718,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,33123.35,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=950,"Elections Canada","EXCEL HUMAN RESOURCES",5-7719,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,34581.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=951,"Elections Canada","EXCEL HUMAN RESOURCES",5-7720,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,33123.35,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=952,"Elections Canada","EXCEL HUMAN RESOURCES",5-7721,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,21460.35,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=953,"Elections Canada","EXCEL HUMAN RESOURCES",5-7722,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,21460.35,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=954,"Elections Canada","EXCEL HUMAN RESOURCES",5-7723,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,21460.35,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=955,"Elections Canada","EXCEL HUMAN RESOURCES",5-7724,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,30568.19,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2006&quarter=4&id=956,"Elections Canada","EXCEL HUMAN RESOURCES",5-7725,2006-01-09,"0813 &ndash; Temporary Help Services","2005-11-28 to 2006-03-31",,21460.35,
